order_id,channel,customer_id,location_id,status,total,placed_at,location_name,state,person_type,legal_name,order_item_id,product_variant_id,quantity,unit_price,line_total,product_id,cost_price,product_name,brand_id,category_id,brand_name,category_name,data,ano,ano_mes,dia_semana
8637,ecommerce,22,2,True,83527.2,2022-10-30,Armazém Camargo,PR,PF,Isadora Rios,26062,445,10,4125.08,41250.8,222,1900.96,Gps Plotter 4088,5,12,Garmin,Manutenção,2022-10-30,2022,2022-10,Domingo
8637,ecommerce,22,2,True,83527.2,2022-10-30,Armazém Camargo,PR,PF,Isadora Rios,26063,100,4,3529.0,14116.0,53,1838.02,Sonar Transducer 6909,11,8,Br Náutica,Hélices,2022-10-30,2022,2022-10,Domingo
8637,ecommerce,22,2,True,83527.2,2022-10-30,Armazém Camargo,PR,PF,Isadora Rios,26064,389,10,2211.43,22114.3,192,1445.38,Gps Plotter 649,6,12,Raymarine,Manutenção,2022-10-30,2022,2022-10,Domingo
8637,ecommerce,22,2,True,83527.2,2022-10-30,Armazém Camargo,PR,PF,Isadora Rios,26065,593,3,2583.58,7750.74,291,1304.84,Gps Plotter 4422,4,8,Honda Marine,Hélices,2022-10-30,2022,2022-10,Domingo
8639,ecommerce,83,2,True,51615.99,2024-01-10,Armazém Camargo,PR,PF,Erick Pereira,26068,839,10,3036.68,30366.8,415,1488.57,Bateria Náutica 6140,4,6,Honda Marine,Velas,2024-01-10,2024,2024-01,Quarta-Feira
8639,ecommerce,83,2,True,51615.99,2024-01-10,Armazém Camargo,PR,PF,Erick Pereira,26070,712,8,1839.49,14715.92,349,943.33,Bateria Náutica 5090,12,2,Marisul,Cabos,2024-01-10,2024,2024-01,Quarta-Feira
8639,ecommerce,83,2,True,51615.99,2024-01-10,Armazém Camargo,PR,PF,Erick Pereira,26071,425,3,2038.04,6114.12,211,1367.81,Cabo Náutico 9796,11,6,Br Náutica,Velas,2024-01-10,2024,2024-01,Quarta-Feira
8641,ecommerce,1683,5,True,73771.94,2023-02-22,Loja Oliveira,AL,PF,Sra. Maria Helena Vasconcelos,26076,524,8,3058.94,24471.52,258,1593.2,Bateria Náutica 5523,7,9,Lowrance,Acessórios De Convés,2023-02-22,2023,2023-02,Quarta-Feira
8641,ecommerce,1683,5,True,73771.94,2023-02-22,Loja Oliveira,AL,PF,Sra. Maria Helena Vasconcelos,26077,302,6,2557.48,15344.88,151,1588.5,Hélice De Alumínio 7225,2,8,Mercury Marine,Hélices,2023-02-22,2023,2023-02,Quarta-Feira
8641,ecommerce,1683,5,True,73771.94,2023-02-22,Loja Oliveira,AL,PF,Sra. Maria Helena Vasconcelos,26078,268,7,2402.23,16815.61,133,1195.14,Âncora Bruce 7309,10,12,Maxsea,Manutenção,2023-02-22,2023,2023-02,Quarta-Feira
8641,ecommerce,1683,5,True,73771.94,2023-02-22,Loja Oliveira,AL,PF,Sra. Maria Helena Vasconcelos,26079,249,7,2147.93,15035.51,124,1325.88,Âncora Bruce 9985,11,4,Br Náutica,Motores,2023-02-22,2023,2023-02,Quarta-Feira
8641,ecommerce,1683,5,True,73771.94,2023-02-22,Loja Oliveira,AL,PF,Sra. Maria Helena Vasconcelos,26080,215,2,1052.21,2104.42,106,706.18,Hélice De Alumínio 2016,10,6,Maxsea,Velas,2023-02-22,2023,2023-02,Quarta-Feira
8643,pos,1371,3,True,3146.76,2020-03-17,Armazém Siqueira,AP,PJ,Da Paz Nogueira Ltda.,26084,241,3,1048.92,3146.76,118,659.7,Vela Mestra 5825,9,14,Volvo Penta,Pesca,2020-03-17,2020,2020-03,Terça-Feira
8645,pos,23,6,True,50774.82,2024-01-15,Loja Mendonça,PI,PF,Lucas Gabriel Viana,26088,148,7,1235.13,8645.91,74,620.67,Bússola De Bordo 702,12,8,Marisul,Hélices,2024-01-15,2024,2024-01,Segunda-Feira
8645,pos,23,6,True,50774.82,2024-01-15,Loja Mendonça,PI,PF,Lucas Gabriel Viana,26089,547,1,2508.33,2508.33,269,1529.47,Bússola De Bordo 1854,10,6,Maxsea,Velas,2024-01-15,2024,2024-01,Segunda-Feira
8645,pos,23,6,True,50774.82,2024-01-15,Loja Mendonça,PI,PF,Lucas Gabriel Viana,26090,695,3,2518.29,7554.87,340,1455.66,Gps Pltoter 3205,3,14,Suzuki Marine,Pesca,2024-01-15,2024,2024-01,Segunda-Feira
8645,pos,23,6,True,50774.82,2024-01-15,Loja Mendonça,PI,PF,Lucas Gabriel Viana,26091,322,4,3581.44,14325.76,160,1884.97,Tinta Antifouling 901,9,11,Volvo Penta,Pintura Marítima,2024-01-15,2024,2024-01,Segunda-Feira
8645,pos,23,6,True,50774.82,2024-01-15,Loja Mendonça,PI,PF,Lucas Gabriel Viana,26092,960,5,3547.99,17739.95,475,1982.12,Bússola De Bordo 2331,3,6,Suzuki Marine,Velas,2024-01-15,2024,2024-01,Segunda-Feira
8646,ecommerce,261,4,True,19216.26,2026-10-28,Armazém Novaes,PI,PF,André Oliveira,26093,331,3,1832.14,5496.42,164,954.24,Bateria Náutica 2738,1,2,Yamaha Marine,Cabos,2026-10-28,2026,2026-10,Quarta-Feira
8646,ecommerce,261,4,True,19216.26,2026-10-28,Armazém Novaes,PI,PF,André Oliveira,26094,726,6,218.97,1313.82,356,110.59,Vela Mestra 1319,9,12,Volvo Penta,Manutenção,2026-10-28,2026,2026-10,Quarta-Feira
8646,ecommerce,261,4,True,19216.26,2026-10-28,Armazém Novaes,PI,PF,André Oliveira,26095,925,3,134.34,403.02,458,71.84,Sonar Transducer 9222,5,9,Garmin,Acessórios De Convés,2026-10-28,2026,2026-10,Quarta-Feira
8646,ecommerce,261,4,True,19216.26,2026-10-28,Armazém Novaes,PI,PF,André Oliveira,26096,220,2,1370.5,2741.0,109,665.29,Âncora Bruce 8139,11,5,Br Náutica,Eletrônica Náutica,2026-10-28,2026,2026-10,Quarta-Feira
8646,ecommerce,261,4,True,19216.26,2026-10-28,Armazém Novaes,PI,PF,André Oliveira,26097,20,4,2315.5,9262.0,9,1642.2,Tinta Antifouling 874,7,5,Lowrance,Eletrônica Náutica,2026-10-28,2026,2026-10,Quarta-Feira
8648,ecommerce,947,6,True,63930.29,2026-10-13,Loja Mendonça,PI,PJ,Oliveira S.A.,26100,594,1,1601.47,1601.47,291,964.74,Gps Plotter 4422,4,8,Honda Marine,Hélices,2026-10-13,2026,2026-10,Terça-Feira
8648,ecommerce,947,6,True,63930.29,2026-10-13,Loja Mendonça,PI,PJ,Oliveira S.A.,26101,978,7,2637.77,18464.39,484,1690.88,Hélice De Alumínio 6668,4,12,Honda Marine,Manutenção,2026-10-13,2026,2026-10,Terça-Feira
8648,ecommerce,947,6,True,63930.29,2026-10-13,Loja Mendonça,PI,PJ,Oliveira S.A.,26102,249,1,2147.93,2147.93,124,1325.88,Âncora Bruce 9985,11,4,Br Náutica,Motores,2026-10-13,2026,2026-10,Terça-Feira
8648,ecommerce,947,6,True,63930.29,2026-10-13,Loja Mendonça,PI,PJ,Oliveira S.A.,26103,368,10,2939.24,29392.4,181,1959.49,Bateria Náutica 7848,3,11,Suzuki Marine,Pintura Marítima,2026-10-13,2026,2026-10,Terça-Feira
8648,ecommerce,947,6,True,63930.29,2026-10-13,Loja Mendonça,PI,PJ,Oliveira S.A.,26104,741,5,2464.82,12324.1,364,1283.76,Vela Mestra 4634,7,3,Lowrance,Coletes Salva-Vidas,2026-10-13,2026,2026-10,Terça-Feira
8650,ecommerce,276,4,True,64407.0,2023-03-31,Armazém Novaes,PI,PF,Vitor Montenegro,26110,426,5,1094.61,5473.05,212,679.88,Sonar Transducer 594,8,2,Simrad,Cabos,2023-03-31,2023,2023-03,Sexta-Feira
8650,ecommerce,276,4,True,64407.0,2023-03-31,Armazém Novaes,PI,PF,Vitor Montenegro,26111,176,7,2084.13,14588.91,86,1521.26,Gps Plotter 4446,10,3,Maxsea,Coletes Salva-Vidas,2023-03-31,2023,2023-03,Sexta-Feira
8650,ecommerce,276,4,True,64407.0,2023-03-31,Armazém Novaes,PI,PF,Vitor Montenegro,26112,2,8,1057.68,8461.44,1,482.96,Motor De Popa 6014,9,9,Volvo Penta,Acessórios De Convés,2023-03-31,2023,2023-03,Sexta-Feira
8650,ecommerce,276,4,True,64407.0,2023-03-31,Armazém Novaes,PI,PF,Vitor Montenegro,26113,675,10,3588.36,35883.6,331,1741.92,Bateria Náutica 5936,1,5,Yamaha Marine,Eletrônica Náutica,2023-03-31,2023,2023-03,Sexta-Feira
8651,ecommerce,1963,6,True,68421.07,2020-05-08,Loja Mendonça,PI,PF,Eduardo Ferreira,26114,177,8,959.76,7678.08,86,666.5,Gps Plotter 4446,10,3,Maxsea,Coletes Salva-Vidas,2020-05-08,2020,2020-05,Sexta-Feira
8651,ecommerce,1963,6,True,68421.07,2020-05-08,Loja Mendonça,PI,PF,Eduardo Ferreira,26115,695,6,2518.29,15109.74,340,1455.66,Gps Pltoter 3205,3,14,Suzuki Marine,Pesca,2020-05-08,2020,2020-05,Sexta-Feira
8651,ecommerce,1963,6,True,68421.07,2020-05-08,Loja Mendonça,PI,PF,Eduardo Ferreira,26116,363,8,532.97,4263.76,179,323.01,Bateria Náutica 4055,4,10,Honda Marine,Iluminação,2020-05-08,2020,2020-05,Sexta-Feira
8651,ecommerce,1963,6,True,68421.07,2020-05-08,Loja Mendonça,PI,PF,Eduardo Ferreira,26117,634,6,2123.91,12743.46,310,1352.81,Vela Mestra 8489,6,4,Raymarine,Motores,2020-05-08,2020,2020-05,Sexta-Feira
8651,ecommerce,1963,6,True,68421.07,2020-05-08,Loja Mendonça,PI,PF,Eduardo Ferreira,26118,29,9,3180.67,28626.03,14,1445.76,Defensa Náutica 1161,8,12,Simrad,Manutenção,2020-05-08,2020,2020-05,Sexta-Feira
8652,pos,1073,2,True,2681.93,2024-09-10,Armazém Camargo,PR,PJ,Siqueira Cavalcanti Ltda.,26119,592,4,589.87,2359.48,290,310.46,Defensa Náutica 6113,4,1,Honda Marine,Equipamentos,2024-09-10,2024,2024-09,Terça-Feira
8652,pos,1073,2,True,2681.93,2024-09-10,Armazém Camargo,PR,PJ,Siqueira Cavalcanti Ltda.,26120,383,5,64.49,322.45,190,35.63,Gps Plotter 3107,9,4,Volvo Penta,Motores,2024-09-10,2024,2024-09,Terça-Feira
8654,pos,595,1,True,1072.16,2023-05-22,Loja Leão,PR,PF,Danilo Da Luz,26123,833,8,54.33,434.64,412,27.44,Motor De Popa 6647,4,1,Honda Marine,Equipamentos,2023-05-22,2023,2023-05,Segunda-Feira
8654,pos,595,1,True,1072.16,2023-05-22,Loja Leão,PR,PF,Danilo Da Luz,26124,650,1,637.52,637.52,318,303.58,Defensa Náutica 6926,3,1,Suzuki Marine,Equipamentos,2023-05-22,2023,2023-05,Segunda-Feira
8655,ecommerce,746,6,True,36963.46,2024-02-05,Loja Mendonça,PI,PJ,Pinto - Me,26125,387,7,2704.24,18929.68,191,1629.06,Bússola De Bordo 8959,4,9,Honda Marine,Acessórios De Convés,2024-02-05,2024,2024-02,Segunda-Feira
8655,ecommerce,746,6,True,36963.46,2024-02-05,Loja Mendonça,PI,PJ,Pinto - Me,26126,512,4,242.94,971.76,254,161.96,Bússola De Bordo 7825,3,5,Suzuki Marine,Eletrônica Náutica,2024-02-05,2024,2024-02,Segunda-Feira
8655,ecommerce,746,6,True,36963.46,2024-02-05,Loja Mendonça,PI,PJ,Pinto - Me,26128,802,8,1686.84,13494.72,394,969.45,Sonar Transducer 2625,9,6,Volvo Penta,Velas,2024-02-05,2024,2024-02,Segunda-Feira
8656,ecommerce,733,3,True,37861.44,2025-04-01,Armazém Siqueira,AP,PF,Lorenzo Da Luz,26129,504,2,509.32,1018.64,249,252.14,Motor De Popa 1606,1,12,Yamaha Marine,Manutenção,2025-04-01,2025,2025-04,Terça-Feira
8656,ecommerce,733,3,True,37861.44,2025-04-01,Armazém Siqueira,AP,PF,Lorenzo Da Luz,26130,188,1,360.16,360.16,92,166.74,Sonar Transducer 1236,12,6,Marisul,Velas,2025-04-01,2025,2025-04,Terça-Feira
8656,ecommerce,733,3,True,37861.44,2025-04-01,Armazém Siqueira,AP,PF,Lorenzo Da Luz,26131,203,3,1640.39,4921.17,99,781.14,Âncora Bruce 2417,1,5,Yamaha Marine,Eletrônica Náutica,2025-04-01,2025,2025-04,Terça-Feira
8656,ecommerce,733,3,True,37861.44,2025-04-01,Armazém Siqueira,AP,PF,Lorenzo Da Luz,26132,588,9,3211.23,28901.07,289,1473.04,Motor De Popa 8515,9,11,Volvo Penta,Pintura Marítima,2025-04-01,2025,2025-04,Terça-Feira
8656,ecommerce,733,3,True,37861.44,2025-04-01,Armazém Siqueira,AP,PF,Lorenzo Da Luz,26133,694,2,1330.2,2660.4,340,847.26,Gps Pltoter 3205,3,14,Suzuki Marine,Pesca,2025-04-01,2025,2025-04,Terça-Feira
8657,pos,1798,1,True,21789.14,2020-01-02,Loja Leão,PR,PJ,Leão Ltda,26134,252,5,1266.06,6330.3,125,719.35,Âncora Bruce 9236,8,14,Simrad,Pesca,2020-01-02,2020,2020-01,Quinta-Feira
8657,pos,1798,1,True,21789.14,2020-01-02,Loja Leão,PR,PJ,Leão Ltda,26135,583,7,1532.52,10727.64,286,928.8,Bússola De Bordo 7461,5,5,Garmin,Eletrônica Náutica,2020-01-02,2020,2020-01,Quinta-Feira
8657,pos,1798,1,True,21789.14,2020-01-02,Loja Leão,PR,PJ,Leão Ltda,26136,124,5,946.24,4731.2,64,630.83,Tinta Antifouling 9693,6,1,Raymarine,Equipamentos,2020-01-02,2020,2020-01,Quinta-Feira
8659,pos,684,4,True,29620.6,2021-02-12,Armazém Novaes,PI,PF,Bianca Farias,26140,689,4,2844.46,11377.84,337,1422.23,Cabo Náutico 9048,7,6,Lowrance,Velas,2021-02-12,2021,2021-02,Sexta-Feira
8659,pos,684,4,True,29620.6,2021-02-12,Armazém Novaes,PI,PF,Bianca Farias,26141,349,5,770.28,3851.4,174,397.05,Bússola De Bordo 755,4,5,Honda Marine,Eletrônica Náutica,2021-02-12,2021,2021-02,Sexta-Feira
8659,pos,684,4,True,29620.6,2021-02-12,Armazém Novaes,PI,PF,Bianca Farias,26142,930,6,2398.56,14391.36,460,1578.0,Gps Plotter 2098,2,7,Mercury Marine,Âncoras,2021-02-12,2021,2021-02,Sexta-Feira
8660,ecommerce,1329,1,True,59877.16,2025-04-15,Loja Leão,PR,PF,Yago Guerra,26143,687,3,1168.61,3505.83,337,758.84,Cabo Náutico 9048,7,6,Lowrance,Velas,2025-04-15,2025,2025-04,Terça-Feira
8660,ecommerce,1329,1,True,59877.16,2025-04-15,Loja Leão,PR,PF,Yago Guerra,26144,681,5,1066.34,5331.7,334,725.4,Tinta Antifouling 3404,7,7,Lowrance,Âncoras,2025-04-15,2025,2025-04,Terça-Feira
8660,ecommerce,1329,1,True,59877.16,2025-04-15,Loja Leão,PR,PF,Yago Guerra,26145,923,9,2495.19,22456.71,456,1919.38,Colete Salva-Vidas 2374,4,13,Honda Marine,Segurança,2025-04-15,2025,2025-04,Terça-Feira
8660,ecommerce,1329,1,True,59877.16,2025-04-15,Loja Leão,PR,PF,Yago Guerra,26146,985,9,3175.88,28582.92,487,1443.58,Bússola De Bordo 5643,2,4,Mercury Marine,Motores,2025-04-15,2025,2025-04,Terça-Feira
8661,pos,831,3,True,32025.74,2026-03-06,Armazém Siqueira,AP,PF,Ryan Da Cruz,26147,509,9,2858.04,25722.36,252,1957.56,Defensa Náutica 9558,1,4,Yamaha Marine,Motores,2026-03-06,2026,2026-03,Sexta-Feira
8661,pos,831,3,True,32025.74,2026-03-06,Armazém Siqueira,AP,PF,Ryan Da Cruz,26148,93,5,1972.36,9861.8,49,1133.54,Bússola De Bordo 5407,3,11,Suzuki Marine,Pintura Marítima,2026-03-06,2026,2026-03,Sexta-Feira
8662,ecommerce,1631,2,True,9729.45,2025-04-08,Armazém Camargo,PR,PF,Arthur Montenegro,26149,289,3,3243.15,9729.45,144,1715.95,Vela Mestra 7171,11,11,Br Náutica,Pintura Marítima,2025-04-08,2025,2025-04,Terça-Feira
8665,pos,30,6,True,109333.33,2024-01-19,Loja Mendonça,PI,PF,Rafael Carvalho,26156,547,7,2508.33,17558.31,269,1529.47,Bússola De Bordo 1854,10,6,Maxsea,Velas,2024-01-19,2024,2024-01,Sexta-Feira
8665,pos,30,6,True,109333.33,2024-01-19,Loja Mendonça,PI,PF,Rafael Carvalho,26157,316,10,4083.48,40834.8,157,1982.27,Bússola De Bordo 1248,3,1,Suzuki Marine,Equipamentos,2024-01-19,2024,2024-01,Sexta-Feira
8665,pos,30,6,True,109333.33,2024-01-19,Loja Mendonça,PI,PF,Rafael Carvalho,26158,369,6,3696.81,22180.86,182,1680.37,Vela Mestra 3395,2,12,Mercury Marine,Manutenção,2024-01-19,2024,2024-01,Sexta-Feira
8665,pos,30,6,True,109333.33,2024-01-19,Loja Mendonça,PI,PF,Rafael Carvalho,26159,284,7,2079.95,14559.65,143,1333.3,Tinta Antifouling 849,9,2,Volvo Penta,Cabos,2024-01-19,2024,2024-01,Sexta-Feira
8665,pos,30,6,True,109333.33,2024-01-19,Loja Mendonça,PI,PF,Rafael Carvalho,26160,946,8,2963.37,23706.96,468,1576.26,Tinta Antifouling 6054,10,12,Maxsea,Manutenção,2024-01-19,2024,2024-01,Sexta-Feira
8666,ecommerce,742,3,True,51055.07,2026-02-20,Armazém Siqueira,AP,PJ,Caldeira - Me,26161,846,5,1326.12,6630.6,419,844.66,Defensa Náutica 9143,7,1,Lowrance,Equipamentos,2026-02-20,2026,2026-02,Sexta-Feira
8666,ecommerce,742,3,True,51055.07,2026-02-20,Armazém Siqueira,AP,PJ,Caldeira - Me,26163,186,7,1771.29,12399.03,91,1000.73,Hélice De Alumínio 8603,4,3,Honda Marine,Coletes Salva-Vidas,2026-02-20,2026,2026-02,Sexta-Feira
8666,ecommerce,742,3,True,51055.07,2026-02-20,Armazém Siqueira,AP,PJ,Caldeira - Me,26164,663,5,2491.36,12456.8,324,1660.91,Colete Salva-Vidas 5603,10,6,Maxsea,Velas,2026-02-20,2026,2026-02,Sexta-Feira
8666,ecommerce,742,3,True,51055.07,2026-02-20,Armazém Siqueira,AP,PJ,Caldeira - Me,26165,31,10,496.5,4965.0,16,234.2,Hélice De Alumínio 8340,3,1,Suzuki Marine,Equipamentos,2026-02-20,2026,2026-02,Sexta-Feira
8667,pos,766,2,True,31174.15,2022-02-18,Armazém Camargo,PR,PJ,Da Paz Me,26167,42,6,1847.0,11082.0,21,1020.44,Âncora Bruce 6850,2,12,Mercury Marine,Manutenção,2022-02-18,2022,2022-02,Sexta-Feira
8667,pos,766,2,True,31174.15,2022-02-18,Armazém Camargo,PR,PJ,Da Paz Me,26168,128,7,1625.59,11379.13,66,869.3,Tbd,2,9,Mercury Marine,Acessórios De Convés,2022-02-18,2022,2022-02,Sexta-Feira
8667,pos,766,2,True,31174.15,2022-02-18,Armazém Camargo,PR,PJ,Da Paz Me,26169,692,5,1636.08,8180.4,339,1090.72,Sonar Transducer 6256,6,9,Raymarine,Acessórios De Convés,2022-02-18,2022,2022-02,Sexta-Feira
8668,ecommerce,1228,3,True,4701.22,2023-10-21,Armazém Siqueira,AP,PF,Rebeca Da Mota,26170,562,2,2350.61,4701.22,275,1643.78,Cabo Náutico 5921,2,12,Mercury Marine,Manutenção,2023-10-21,2023,2023-10,Sábado
8671,ecommerce,715,4,True,407.01,2025-09-14,Armazém Novaes,PI,PJ,Ribeiro E Filhos Eireli,26179,355,1,407.01,407.01,176,246.67,Vela Mestra 1834,7,12,Lowrance,Manutenção,2025-09-14,2025,2025-09,Domingo
8672,ecommerce,1430,2,True,42743.13,2023-02-15,Armazém Camargo,PR,PF,Milena Alves,26180,53,3,1628.81,4886.43,27,1064.58,Colete Salva-Vidas 7001,3,6,Suzuki Marine,Velas,2023-02-15,2023,2023-02,Quarta-Feira
8672,ecommerce,1430,2,True,42743.13,2023-02-15,Armazém Camargo,PR,PF,Milena Alves,26182,642,2,2706.27,5412.54,313,1919.34,Colete Salva-Vidas 3456,1,6,Yamaha Marine,Velas,2023-02-15,2023,2023-02,Quarta-Feira
8672,ecommerce,1430,2,True,42743.13,2023-02-15,Armazém Camargo,PR,PF,Milena Alves,26183,742,6,2179.03,13074.18,365,1245.16,Sonar Transducer 455,9,11,Volvo Penta,Pintura Marítima,2023-02-15,2023,2023-02,Quarta-Feira
8673,ecommerce,640,2,True,45896.94,2026-08-25,Armazém Camargo,PR,PF,Gael Henrique Melo,26184,415,5,2846.54,14232.7,205,1375.14,Cabo Náutico 6267,7,8,Lowrance,Hélices,2026-08-25,2026,2026-08,Terça-Feira
8673,ecommerce,640,2,True,45896.94,2026-08-25,Armazém Camargo,PR,PF,Gael Henrique Melo,26185,546,4,2466.25,9865.0,268,1347.68,Motor De Popa 9800,3,14,Suzuki Marine,Pesca,2026-08-25,2026,2026-08,Terça-Feira
8673,ecommerce,640,2,True,45896.94,2026-08-25,Armazém Camargo,PR,PF,Gael Henrique Melo,26186,127,6,1524.52,9147.12,65,696.13,Colete Salva-Vidas 1933,12,6,Marisul,Velas,2026-08-25,2026,2026-08,Terça-Feira
8673,ecommerce,640,2,True,45896.94,2026-08-25,Armazém Camargo,PR,PF,Gael Henrique Melo,26187,854,4,3163.03,12652.12,424,1437.74,Colete Salva-Vidas 8874,6,13,Raymarine,Segurança,2026-08-25,2026,2026-08,Terça-Feira
8674,ecommerce,1410,5,True,46813.55,2025-01-05,Loja Oliveira,AL,PJ,Martins S.A.,26188,845,1,1753.95,1753.95,418,1270.98,Tinta Antifouling 6959,11,3,Br Náutica,Coletes Salva-Vidas,2025-01-05,2025,2025-01,Domingo
8674,ecommerce,1410,5,True,46813.55,2025-01-05,Loja Oliveira,AL,PJ,Martins S.A.,26189,418,2,1487.89,2975.78,206,817.52,Âncora Bruce 6320,5,1,Garmin,Equipamentos,2025-01-05,2025,2025-01,Domingo
8674,ecommerce,1410,5,True,46813.55,2025-01-05,Loja Oliveira,AL,PJ,Martins S.A.,26190,951,7,3708.51,25959.57,470,1983.16,Defensa Náutica 9426,11,1,Br Náutica,Equipamentos,2025-01-05,2025,2025-01,Domingo
8674,ecommerce,1410,5,True,46813.55,2025-01-05,Loja Oliveira,AL,PJ,Martins S.A.,26191,167,9,414.66,3731.94,81,260.79,Motor De Popa 7678,4,5,Honda Marine,Eletrônica Náutica,2025-01-05,2025,2025-01,Domingo
8674,ecommerce,1410,5,True,46813.55,2025-01-05,Loja Oliveira,AL,PJ,Martins S.A.,26192,906,9,2223.68,20013.12,448,1407.39,Bateria Náutica 6898,7,12,Lowrance,Manutenção,2025-01-05,2025,2025-01,Domingo
8675,ecommerce,765,2,True,34649.56,2023-10-16,Armazém Camargo,PR,PF,Maria Júlia Sampaio,26193,795,4,1245.37,4981.48,390,813.97,Defensa Náutica 3955,5,12,Garmin,Manutenção,2023-10-16,2023,2023-10,Segunda-Feira
8675,ecommerce,765,2,True,34649.56,2023-10-16,Armazém Camargo,PR,PF,Maria Júlia Sampaio,26194,951,8,3708.51,29668.08,470,1983.16,Defensa Náutica 9426,11,1,Br Náutica,Equipamentos,2023-10-16,2023,2023-10,Segunda-Feira
8676,pos,813,3,True,29646.95,2021-02-07,Armazém Siqueira,AP,PJ,Carvalho Sales - Me,26195,293,7,2398.41,16788.87,146,1609.67,Cabo Náutico 7323,6,2,Raymarine,Cabos,2021-02-07,2021,2021-02,Domingo
8676,pos,813,3,True,29646.95,2021-02-07,Armazém Siqueira,AP,PJ,Carvalho Sales - Me,26196,124,10,946.24,9462.4,64,630.83,Tinta Antifouling 9693,6,1,Raymarine,Equipamentos,2021-02-07,2021,2021-02,Domingo
8676,pos,813,3,True,29646.95,2021-02-07,Armazém Siqueira,AP,PJ,Carvalho Sales - Me,26197,409,9,869.52,7825.68,203,404.43,Sonar Transducer 1690,4,3,Honda Marine,Coletes Salva-Vidas,2021-02-07,2021,2021-02,Domingo
8677,ecommerce,441,4,True,2897.06,2026-09-14,Armazém Novaes,PI,PF,Enrico Da Cunha,26198,471,1,2897.06,2897.06,233,1704.15,Bateria Náutica 6163,1,7,Yamaha Marine,Âncoras,2026-09-14,2026,2026-09,Segunda-Feira
8682,ecommerce,352,3,True,9974.46,2022-11-12,Armazém Siqueira,AP,PF,Dr. Arthur Cavalcanti,26207,849,7,383.9,2687.3,421,264.76,Hélice De Alumínio 314,10,1,Maxsea,Equipamentos,2022-11-12,2022,2022-11,Sábado
8682,ecommerce,352,3,True,9974.46,2022-11-12,Armazém Siqueira,AP,PF,Dr. Arthur Cavalcanti,26208,295,4,2261.84,9047.36,147,1235.98,Motor De Popa 1923,7,10,Lowrance,Iluminação,2022-11-12,2022,2022-11,Sábado
8683,ecommerce,184,2,True,45241.3,2026-01-08,Armazém Camargo,PR,PF,José Miguel Vargas,26209,140,8,658.74,5269.92,71,414.3,Hélice De Alumínio 4633,12,14,Marisul,Pesca,2026-01-08,2026,2026-01,Quinta-Feira
8683,ecommerce,184,2,True,45241.3,2026-01-08,Armazém Camargo,PR,PF,José Miguel Vargas,26210,255,4,3662.67,14650.68,127,1840.54,Defensa Náutica 6521,8,10,Simrad,Iluminação,2026-01-08,2026,2026-01,Quinta-Feira
8683,ecommerce,184,2,True,45241.3,2026-01-08,Armazém Camargo,PR,PF,José Miguel Vargas,26211,649,3,3063.6,9190.8,317,1750.63,Defensa Náutica 3153,2,2,Mercury Marine,Cabos,2026-01-08,2026,2026-01,Quinta-Feira
8683,ecommerce,184,2,True,45241.3,2026-01-08,Armazém Camargo,PR,PF,José Miguel Vargas,26212,27,5,2928.08,14640.4,13,1673.19,Gps Plotter 7021,4,4,Honda Marine,Motores,2026-01-08,2026,2026-01,Quinta-Feira
8683,ecommerce,184,2,True,45241.3,2026-01-08,Armazém Camargo,PR,PF,José Miguel Vargas,26213,31,3,496.5,1489.5,16,234.2,Hélice De Alumínio 8340,3,1,Suzuki Marine,Equipamentos,2026-01-08,2026,2026-01,Quinta-Feira
8684,pos,543,5,True,27607.3,2025-12-06,Loja Oliveira,AL,PF,Giovanna Nogueira,26214,832,5,1858.79,9293.95,411,860.55,Motor De Popa 684,8,2,Simrad,Cabos,2025-12-06,2025,2025-12,Sábado
8684,pos,543,5,True,27607.3,2025-12-06,Loja Oliveira,AL,PF,Giovanna Nogueira,26215,255,5,3662.67,18313.35,127,1840.54,Defensa Náutica 6521,8,10,Simrad,Iluminação,2025-12-06,2025,2025-12,Sábado
8687,pos,1542,3,True,39142.67,2024-08-10,Armazém Siqueira,AP,PF,Nathan Pires,26223,958,3,919.27,2757.81,474,439.84,Tinta Antifouling 8791,4,12,Honda Marine,Manutenção,2024-08-10,2024,2024-08,Sábado
8687,pos,1542,3,True,39142.67,2024-08-10,Armazém Siqueira,AP,PF,Nathan Pires,26224,265,9,2832.12,25489.08,131,1966.75,Âncora Bruce 7031,5,1,Garmin,Equipamentos,2024-08-10,2024,2024-08,Sábado
8687,pos,1542,3,True,39142.67,2024-08-10,Armazém Siqueira,AP,PF,Nathan Pires,26225,235,9,947.52,8527.68,116,430.69,Colete Salva-Vidas 280,9,8,Volvo Penta,Hélices,2024-08-10,2024,2024-08,Sábado
8687,pos,1542,3,True,39142.67,2024-08-10,Armazém Siqueira,AP,PF,Nathan Pires,26226,105,1,2368.1,2368.1,55,1178.16,Gps Plotter 6249,6,7,Raymarine,Âncoras,2024-08-10,2024,2024-08,Sábado
8688,pos,1054,5,True,1382.02,2026-01-11,Loja Oliveira,AL,PF,Isis Caldeira,26227,384,2,751.1,1502.2,190,472.39,Gps Plotter 3107,9,4,Volvo Penta,Motores,2026-01-11,2026,2026-01,Domingo
