customer_id,person_type,legal_name,trade_name,tax_id,state_registration,email,phone,customer_is_active,customer_created_at,customer_updated_at
589,PF,Lucca Rocha,nan,49639108960,nan,lucca.rocha.589@example.com,5581944744309,True,2020-01-30 19:33:57,2021-07-14 10:26:56
590,PF,Helena das Neves,nan,97041562271,nan,helena.das.neves.590@example.com,5507997050975,True,2021-05-01 01:39:25,2025-08-24 00:07:39
591,PF,Luiz Gustavo Caldeira,nan,34653525560,nan,luiz.gustavo.caldeira.591@example.com,5552965016731,True,2020-09-12 13:27:11,2025-09-13 07:37:00
592,PJ,Jesus Campos - ME,Cassiano e Filhos,83084902000180,437654562,jesus.campos.me.592@example.com,5541977225605,True,2025-12-16 14:46:54,2025-12-22 07:02:11
593,PJ,Camargo Correia Ltda.,nan,9415293000142,026650237,camargo.correia.ltda.593@example.com,5516978725686,True,2023-01-31 22:22:57,2024-06-28 05:59:59
594,PJ,Camargo Caldeira S/A Ltda,Cassiano Ferreira - EI,11445026000160,030569067,camargo.caldeira.s.a.ltda.594@example.com,5547916392823,True,2025-07-17 02:10:23,2026-11-02 01:12:30
595,PF,Danilo da Luz,nan,82853444520,nan,danilo.da.luz.595@example.com,5563971892392,True,2020-08-09 20:06:45,2025-10-15 04:17:14
596,PF,Dante Cardoso,nan,81560650931,nan,dante.cardoso.596@example.com,5504932609310,True,2023-11-03 17:22:58,2024-07-01 13:34:40
597,PF,Maria Luísa Moura,nan,69225863799,nan,maria.lu.sa.moura.597@example.com,5533956708604,True,2022-09-23 06:29:58,2026-03-28 05:48:47
598,PJ,da Mata Ltda.,Ferreira,47364834000140,635020005,da.mata.ltda.598@example.com,5547949162475,True,2026-10-20 08:47:22,2026-12-07 23:57:47
599,PF,Dr. Daniel Brito,nan,31632544113,nan,dr.daniel.brito.599@example.com,5582955598953,True,2023-05-06 22:45:28,2025-10-22 14:35:49
600,PJ,Costela EIRELI,Borges,45634799000106,129109337,costela.eireli.600@example.com,5518995473820,True,2021-02-01 05:41:27,2025-06-04 10:48:17
601,PF,Gael Leão,nan,61593329881,nan,gael.le.o.601@example.com,0000000000,True,2026-12-16 01:48:50,2026-12-21 15:50:12
602,PJ,Cavalcante - EI Ltda,Sampaio,10922115000197,240903678,cavalcante.ei.ltda.602@example.com,5512978686694,True,2026-03-04 14:23:05,2026-09-01 22:08:07
603,PJ,Cirino Abreu S.A.,Pastor Sampaio S/A,14118624000112,878844344,cirino.abreu.s.a.603@example.com,5512930834024,True,2021-10-01 15:40:46,2022-04-19 19:50:44
604,PF,João Gabriel Vieira,nan,13213697940,nan,jo.o.gabriel.vieira.604@example.com,5533981059551,True,2023-03-29 09:02:52,2026-12-20 08:12:42
605,PF,Dra. Julia Silveira,nan,98593902405,nan,dra.julia.silveira.605@example.com,55069945005342,True,2022-04-30 12:31:37,2023-06-15 14:17:08
606,PJ,Almeida Ltda,Silveira e Filhos,8479418000135,649837354,almeida.ltda.606@example.com,5596927365271,True,2023-05-01 07:28:38,2023-12-31 22:13:08
607,PJ,Cirino EIRELI,nan,60046927000194,722397240,cirino.eireli.607@example.com,5522969312163,True,2020-02-07 08:12:06,2025-06-29 15:59:15
608,PF,Maria Luiza Brito,nan,26977458828,nan,maria.luiza.brito.608@example.com,5520991660100,True,2025-07-21 10:47:07,2026-07-04 17:58:55
609,PF,Josué Vargas,nan,81448567246,nan,josu.vargas.609@example.com,5542990018513,True,2024-10-15 00:45:02,2025-02-17 14:40:21
610,PJ,Mendes Teixeira - EI S.A.,nan,53941658000164,724572308,mendes.teixeira.ei.s.a.610@example.com,5581900184186,True,2021-07-09 21:37:38,2025-05-13 04:27:30
611,PF,Alexandre Câmara,nan,78334818823,nan,alexandre.c.mara.611@example.com,5536962543617,True,2021-02-12 20:13:53,2023-06-27 03:36:16
612,PF,Daniel Câmara,nan,77658965804,nan,daniel.c.mara.612@example.com,5545919515109,True,2023-06-03 19:33:29,2026-02-22 19:36:28
613,PJ,Cavalcanti Lima - EI EIRELI,Peixoto,16346737000109,262494514,cavalcanti.lima.ei.eireli.613@example.com,55054910225267,True,2023-12-17 01:43:36,2024-05-08 15:14:12
614,PF,Sra. Ana Lívia Camargo,nan,3175873901,nan,sra.ana.l.via.camargo.614@example.com,5564921522655,True,2021-02-04 17:07:27,2023-07-24 22:54:28
615,PF,Mariana Mendes,nan,13381443321,nan,mariana.mendes.615@example.com,5595923668788,True,2026-01-14 06:13:45,2026-02-16 06:11:29
616,PF,Yasmin Nascimento,nan,16455362624,nan,yasmin.nascimento.616@example.com,5561996893135,True,2020-07-29 20:01:01,2023-04-03 21:22:12
617,PJ,Costela S/A Ltda,nan,77653062000127,587210552,costela.s.a.ltda.617@example.com,5572986333021,True,2022-10-14 16:11:45,2025-03-06 19:29:57
618,PJ,Garcia Siqueira S/A ME,nan,1381113000147,650191792,garcia.siqueira.s.a.me.618@example.com,5525921310962,True,2026-02-18 06:24:44,2026-08-19 09:58:12
619,PF,Ravy Souza,nan,69372100196,nan,ravy.souza.619@example.com,55084976570412,True,2025-07-11 23:45:20,2026-06-15 01:23:57
620,PF,Arthur Gabriel Pereira,nan,27469449957,nan,arthur.gabriel.pereira.620@example.com,55082906678498,True,2023-05-27 18:50:38,2026-03-30 18:59:32
621,PF,Ian Lima,nan,43539241760,nan,ian.lima.621@example.com,55041986236903,True,2024-03-19 00:24:12,2026-03-27 15:51:31
622,PJ,Cirino EIRELI,Sales - ME,58988506000130,756620563,cirino.eireli.622@example.com,5511915950342,True,2021-02-26 13:37:54,2023-08-28 06:55:23
623,PF,Bianca Azevedo,nan,23610716142,nan,bianca.azevedo.623@example.com,5590943830341,True,2021-09-17 13:24:27,2025-06-07 21:27:13
624,PJ,Nunes - ME,Aragão Ltda.,20533693000195,140546835,nunes.me.624@example.com,5552915681820,True,2025-07-09 03:18:42,2025-12-11 11:38:47
625,PJ,Mendes S.A.,da Rocha S.A.,94370908000130,271133228,mendes.s.a.625@example.com,5598957254596,True,2020-09-18 23:47:58,2021-11-10 05:43:24
626,PJ,Silva e Filhos Ltda,da Costa,33635114000167,399129710,silva.e.filhos.ltda.626@example.com,55048917175242,True,2022-03-22 10:45:44,2026-11-21 04:14:41
627,PF,João Lucas Oliveira,nan,51144182700,nan,jo.o.lucas.oliveira.627@example.com,5551912747472,True,2024-03-27 15:41:04,2024-04-04 04:41:15
628,PJ,Nunes - ME,Fonseca Ltda.,11780467000118,669275895,nunes.me.628@example.com,5516987409038,True,2021-10-29 02:44:34,2024-03-13 23:26:34
629,PF,Eduardo Caldeira,nan,10848428153,nan,eduardo.caldeira.629@example.com,5562996136715,True,2026-12-17 08:16:31,2026-12-25 14:13:37
630,PJ,Martins S.A.,Caldeira,43688863000106,121663651,martins.s.a.630@example.com,5559973714708,True,2025-01-28 11:18:28,2026-06-21 17:27:48
631,PF,Ravy Casa Grande,nan,9961286707,nan,ravy.casa.grande.631@example.com,5559909605673,True,2026-03-08 20:51:35,2026-08-31 18:31:08
632,PF,Heitor Almeida,nan,20830605479,nan,heitor.almeida.632@example.com,5544921214614,True,2022-10-29 08:48:08,2024-01-24 17:24:06
633,PF,Sra. Mariah Moura,nan,24063515303,nan,sra.mariah.moura.633@example.com,5542901654235,True,2024-07-25 21:34:40,2026-06-17 16:53:25
634,PJ,Mendes EIRELI,Nascimento,82801556000141,265960893,mendes.eireli.634@example.com,5599925502727,True,2025-12-28 04:46:08,2026-07-01 16:53:06
635,PF,Sr. Nicolas da Luz,nan,63286207993,nan,sr.nicolas.da.luz.635@example.com,5507927910336,True,2024-10-25 23:17:01,2025-06-03 05:50:01
636,PJ,Peixoto Garcia S.A.,Costela,22046909000113,390550448,peixoto.garcia.s.a.636@example.com,5577966558685,True,2025-04-04 19:23:49,2026-07-19 16:29:14
637,PF,Felipe Marques,nan,45300499226,nan,felipe.marques.637@example.com,5552989286646,True,2022-11-20 07:12:44,2024-03-19 10:03:07
638,PF,Larissa Sampaio,nan,94794678363,nan,larissa.sampaio.638@example.com,5511911096179,True,2021-05-17 15:16:14,2025-01-12 22:11:12
639,PF,Beatriz Porto,nan,19090545697,nan,beatriz.porto.639@example.com,55089904633786,True,2025-10-19 14:26:49,2026-07-16 18:06:21
640,PF,Gael Henrique Melo,nan,58610743306,nan,gael.henrique.melo.640@example.com,5557966053844,True,2025-04-26 18:07:23,2025-08-20 12:32:00
641,PJ,das Neves S.A.,nan,72815253000124,630600025,das.neves.s.a.641@example.com,5595952963863,True,2020-10-19 09:49:25,2025-10-26 02:32:36
642,PF,Maria Júlia Aragão,nan,61387405136,nan,maria.j.lia.arag.o.642@example.com,5562962658263,True,2025-11-01 16:48:05,2026-05-27 12:23:39
643,PF,Davi Lucas Montenegro,nan,7473616145,nan,davi.lucas.montenegro.643@example.com,5596948253110,True,2024-11-05 17:46:05,2026-02-19 13:20:44
644,PJ,Albuquerque Ltda,nan,79949523000139,920981960,albuquerque.ltda.644@example.com,55075923343836,True,2025-07-10 13:13:31,2025-11-14 03:56:40
645,PF,Benjamim da Mota,nan,27786996869,nan,benjamim.da.mota.645@example.com,5520991179112,True,2020-08-16 16:24:45,2021-09-25 01:35:26
646,PJ,da Luz EIRELI,nan,95101646000171,211753617,da.luz.eireli.646@example.com,5561971366572,True,2020-11-15 23:32:14,2024-05-27 06:39:59
647,PF,Kaique Albuquerque,nan,56279506177,nan,kaique.albuquerque.647@example.com,55099901557998,True,2024-07-02 03:39:51,2026-02-06 17:05:42
648,PF,Emanuel Moreira,nan,33914002425,nan,emanuel.moreira.648@example.com,5513990808823,True,2021-01-08 14:15:41,2024-01-19 10:53:19
649,PJ,Camargo Ltda,nan,55334269000104,305231244,camargo.ltda.649@example.com,55031958477686,True,2023-05-01 15:18:51,2026-02-25 01:02:41
650,PJ,da Cunha Cavalcanti S.A.,Gonçalves,67016162000199,199423767,da.cunha.cavalcanti.s.a.650@example.com,5594959196639,True,2026-10-16 12:42:38,2026-11-16 22:25:51
651,PF,Dr. Benício Machado,nan,43274083445,nan,dr.ben.cio.machado.651@example.com,55008949649856,True,2026-09-02 17:10:25,2026-12-18 00:29:15
652,PF,Danilo Cirino,nan,77578601300,nan,danilo.cirino.652@example.com,5562953135525,True,2024-08-30 09:11:31,2025-05-03 14:39:43
653,PF,Anthony Dias,nan,90697512592,nan,anthony.dias.653@example.com,5553979538164,True,2025-07-05 12:13:37,2026-02-23 16:48:21
654,PF,Hadassa Moura,nan,57202204029,nan,hadassa.moura.654@example.com,5518949196655,True,2025-06-17 01:06:40,2026-02-16 03:50:30
655,PF,Gael Henrique Aragão,nan,88640875405,nan,gael.henrique.arag.o.655@example.com,55070946117295,True,2022-08-23 02:07:07,2026-05-14 21:26:08
656,PF,Maria Isis da Costa,nan,98294510890,nan,maria.isis.da.costa.656@example.com,5504909074260,True,2026-09-29 22:05:05,2026-10-13 04:59:04
657,PJ,Fernandes e Filhos EIRELI,Azevedo - ME,16371250000178,164455618,fernandes.e.filhos.eireli.657@example.com,5579906477159,False,2022-10-30 22:45:24,2026-10-07 12:20:25
658,PF,Arthur Câmara,nan,43225606103,nan,arthur.c.mara.658@example.com,5502915632135,True,2026-09-30 15:44:29,2026-12-21 02:36:41
659,PF,Alana Sales,nan,21536156078,nan,alana.sales.659@example.com,5540910414596,True,2024-08-09 10:47:50,2025-10-04 09:30:24
660,PF,Enzo Gabriel Carvalho,nan,38705524920,nan,enzo.gabriel.carvalho.660@example.com,5571925296718,True,2023-01-31 06:10:36,2025-05-30 18:52:33
661,PF,Isabella Oliveira,nan,50492907595,nan,isabella.oliveira.661@example.com,55074957314415,True,2022-03-17 09:47:10,2024-05-22 16:40:13
662,PF,Isabelly Ribeiro,nan,30396147461,nan,isabelly.ribeiro.662@example.com,5511970303763,True,2023-04-06 12:44:10,2025-06-03 17:10:52
663,PJ,Caldeira S.A.,nan,42200985000149,539885472,caldeira.s.a.663@example.com,5512935679836,True,2021-03-04 10:59:23,2024-05-22 22:27:28
664,PJ,Azevedo da Mota - ME,nan,18006331000102,249127113,azevedo.da.mota.me.664@example.com,5572940787541,True,2020-10-19 15:35:26,2022-12-29 22:56:33
665,PF,Antonella Fogaça,nan,39241408200,nan,antonella.foga.a.665@example.com,5532968685074,True,2025-03-28 00:42:57,2026-07-29 13:26:12
666,PJ,Brito EIRELI,Rezende - ME,31575777000108,634362948,brito.eireli.666@example.com,5578961031310,True,2025-07-29 04:58:51,2025-11-10 09:00:16
667,PF,João Felipe da Costa,nan,20358723914,nan,jo.o.felipe.da.costa.667@example.com,5581943966613,True,2025-09-11 22:56:22,2026-04-28 23:40:59
668,PF,Dra. Juliana Monteiro,nan,1865018627,nan,dra.juliana.monteiro.668@example.com,5523954940128,True,2025-04-25 16:25:23,2026-10-29 17:31:45
669,PF,Dra. Pietra Sousa,nan,9502825373,nan,dra.pietra.sousa.669@example.com,5532951225720,True,2023-06-20 05:58:01,2024-01-08 16:16:07
670,PJ,Lima EIRELI,Almeida,37520151000180,241209579,lima.eireli.670@example.com,5573971009438,True,2024-08-05 01:33:52,2024-08-09 02:46:52
671,PJ,Sá Casa Grande S/A ME,da Rosa e Filhos,91530346000157,577584745,s.casa.grande.s.a.me.671@example.com,55005945897148,True,2021-10-05 11:48:29,2026-11-17 15:36:00
672,PF,Dra. Alícia Casa Grande,nan,72100886444,nan,dra.al.cia.casa.grande.672@example.com,5532957039653,True,2022-07-28 22:21:58,2023-08-24 23:04:58
673,PF,Srta. Evelyn Garcia,nan,30795418124,nan,srta.evelyn.garcia.673@example.com,5548978245569,True,2020-08-25 03:37:59,2024-05-22 14:49:32
674,PF,Kamilly das Neves,nan,31155733673,nan,kamilly.das.neves.674@example.com,5509985916795,True,2021-03-27 17:33:26,2025-05-21 08:13:24
675,PF,Daniel Albuquerque,nan,74750419303,nan,daniel.albuquerque.675@example.com,55027928498247,True,2022-05-27 04:35:46,2025-11-21 16:45:04
676,PF,Benício da Rocha,nan,85850403787,nan,ben.cio.da.rocha.676@example.com,5570934910740,True,2025-08-09 00:45:40,2026-11-28 20:37:31
677,PF,Maria Ribeiro,nan,90263867617,nan,maria.ribeiro.677@example.com,5504925488214,True,2026-03-30 07:18:13,2026-06-17 05:31:17
678,PF,Gael Henrique Lopes,nan,96882136165,nan,gael.henrique.lopes.678@example.com,5514930753666,True,2023-07-29 07:47:09,2024-02-11 17:06:36
679,PF,José Pedro da Rosa,nan,85600980973,nan,jos.pedro.da.rosa.679@example.com,5542996592342,True,2026-10-09 20:43:52,2026-10-13 11:05:10
680,PF,Gabriela da Rosa,nan,59630622769,nan,gabriela.da.rosa.680@example.com,5514997826612,True,2025-05-21 08:43:42,2026-06-10 11:53:10
681,PF,Melina Sales,nan,9728253397,nan,melina.sales.681@example.com,5585975676670,False,2025-10-31 08:13:30,2026-10-13 14:31:29
682,PF,Amanda Vargas,nan,18898355955,nan,amanda.vargas.682@example.com,5512994398529,True,2021-02-25 15:58:54,2021-04-17 19:53:36
683,PF,Laís Aragão,nan,91901804372,nan,la.s.arag.o.683@example.com,5526907870104,True,2022-01-30 17:36:08,2024-05-14 23:48:54
684,PF,Bianca Farias,nan,40049957368,nan,bianca.farias.684@example.com,5514997501980,True,2023-01-04 13:00:03,2026-03-20 03:07:48
685,PF,Srta. Stella Casa Grande,nan,63507034727,nan,srta.stella.casa.grande.685@example.com,5572932440793,True,2024-11-16 21:54:24,2025-05-20 17:49:47
686,PJ,Azevedo S/A ME,Pereira Campos - EI,95550976000144,133170876,azevedo.s.a.me.686@example.com,5514967238497,True,2022-09-28 20:26:56,2024-05-06 11:18:37
687,PF,Camila Lopes,nan,80253403251,nan,camila.lopes.687@example.com,55002923288377,True,2023-06-26 16:30:22,2024-09-01 18:23:07
688,PJ,da Rocha Ltda,Pastor - ME,60325619000106,546617662,da.rocha.ltda.688@example.com,5547919609409,True,2024-09-03 22:01:51,2025-12-24 00:02:13
689,PF,Ana Cecília Fogaça,nan,63174117941,nan,ana.cec.lia.foga.a.689@example.com,55077940258835,True,2021-08-13 09:26:41,2024-08-23 02:11:11
690,PJ,Moraes ME,Cavalcanti e Filhos,10017060000170,259572446,nan,5576979298842,True,2021-07-10 10:30:49,2023-11-04 21:42:38
691,PJ,Pastor EIRELI,Pacheco,9922961000128,961002311,pastor.eireli.691@example.com,55075933126610,True,2023-03-29 12:55:03,2024-11-29 05:21:13
692,PF,Isis Camargo,nan,38037427498,nan,isis.camargo.692@example.com,5517959025176,True,2023-04-13 08:11:13,2024-07-30 17:56:57
693,PJ,Porto Oliveira - EI Ltda,nan,67060908000161,334774332,porto.oliveira.ei.ltda.693@example.com,5583919013020,True,2026-08-13 06:24:14,2026-10-10 22:58:58
694,PF,Dr. Yago Barbosa,nan,77385720358,nan,dr.yago.barbosa.694@example.com,5528973397855,True,2020-06-02 00:30:25,2025-08-30 16:50:59
695,PJ,Azevedo Macedo - ME,nan,18016664000104,619128411,azevedo.macedo.me.695@example.com,55030998503446,True,2024-01-03 16:32:01,2026-11-26 21:18:27
696,PF,Sra. Ana Lívia Castro,nan,8266165858,nan,sra.ana.l.via.castro.696@example.com,5518993898469,True,2025-02-01 06:00:03,2025-11-15 18:05:36
697,PF,Yago Sampaio,nan,83795893860,isento,yago.sampaio.697@example.com,5597940056435,True,2022-03-26 03:47:44,2026-03-11 13:55:18
698,PF,Davi Miguel Costela,nan,11751276988,nan,davi.miguel.costela.698@example.com,5550937199051,True,2026-03-13 23:11:50,2026-04-30 20:38:58
699,PJ,Peixoto Ltda,Novaes - ME,22818512000100,240107835,peixoto.ltda.699@example.com,5574930003896,True,2022-04-18 14:27:49,2022-12-03 07:54:29
700,PF,Allana Novaes,nan,7820087552,nan,allana.novaes.700@example.com,55006962668217,True,2020-09-04 19:05:26,2024-03-20 23:49:58
701,PJ,Pimenta Ltda.,nan,15958676000160,535603319,pimenta.ltda.701@example.com,5536989003010,True,2026-06-05 15:21:33,2026-07-09 10:29:09
702,PF,Pedro Lucas Cirino,nan,52709356600,nan,pedro.lucas.cirino.702@example.com,5505959342967,True,2025-02-19 07:38:41,2026-07-18 15:51:54
703,PF,Camila Ribeiro,nan,15555026102,nan,camila.ribeiro.703@example.com,5514983753745,True,2022-10-27 07:02:29,2026-12-12 16:36:19
704,PF,Lavínia Rezende,nan,87966153541,nan,lav.nia.rezende.704@example.com,5584958810569,True,2026-06-05 17:24:53,2026-11-29 17:23:14
705,PF,LARA BARROS,nan,91851712208,nan,lara.barros.705@example.com,5528934831520,True,2025-12-12 22:22:38,2026-08-06 16:10:26
706,PF,Pedro Lucas Rezende,nan,23342737085,nan,pedro.lucas.rezende.706@example.com,55010970449641,True,2025-01-07 19:23:37,2025-08-29 07:29:25
707,PJ,da Mota - EI EIRELI,Monteiro,30235911000169,066703362,da.mota.ei.eireli.707@example.com,5580940850954,True,2026-04-29 03:14:25,2026-12-04 19:11:17
708,PJ,Sá Alves Ltda.,Lima,86701082000117,018648769,s.alves.ltda.708@example.com,5584926732044,True,2024-02-28 08:10:39,2026-08-25 02:59:53
709,PJ,da Cruz - EI S.A.,Fernandes,80415060000104,960945449,da.cruz.ei.s.a.709@example.com,5514995427707,True,2024-07-02 04:34:07,2025-09-18 17:18:34
710,PF,Ravi Lucca Andrade,nan,37435396753,nan,ravi.lucca.andrade.710@example.com,5578936091498,True,2025-09-13 17:40:30,2026-11-03 16:40:09
711,PF,Sr. Pedro Lucas Cirino,nan,50659127938,nan,sr.pedro.lucas.cirino.711@example.com,5544972322903,True,2024-01-27 15:29:44,2024-03-22 21:33:28
712,PJ,Rezende S/A S.A.,Rodrigues Montenegro - ME,60965472000100,950830440,rezende.s.a.s.a.712@example.com,5580993511871,True,2020-05-16 13:48:27,2026-05-03 22:12:07
713,PJ,da Costa S.A.,Oliveira,14280985000160,561642059,da.costa.s.a.713@example.com,5556957490250,True,2025-12-28 23:39:29,2026-09-04 14:47:19
714,PF,Dom Pastor,nan,75069309358,nan,dom.pastor.714@example.com,5519935889536,True,2025-09-23 07:27:59,2025-12-20 13:03:14
715,PJ,Ribeiro e Filhos EIRELI,nan,97588459000190,261139898,ribeiro.e.filhos.eireli.715@example.com,5581980978875,True,2021-09-02 09:56:06,2026-12-02 23:22:06
716,PF,Gael Oliveira,nan,55657350685,nan,gael.oliveira.716@example.com,5535935375137,True,2023-03-12 10:42:24,2025-12-01 01:39:01
717,PF,Sra. Maria Cecília Barros,nan,51265530890,nan,sra.maria.cec.lia.barros.717@example.com,5588915793763,False,2026-04-25 12:37:58,2026-11-11 02:29:15
718,PF,Carolina Nascimento,nan,43774367400,nan,carolina.nascimento.718@example.com,5569929445511,True,2021-11-03 05:49:43,2024-05-20 18:52:09
719,PJ,Leão Ltda,nan,3552135000158,829732702,le.o.ltda.719@example.com,5564987120602,True,2024-02-03 18:11:55,2026-11-06 18:06:01
720,PF,Davi Lucca Moraes,nan,21880626985,nan,davi.lucca.moraes.720@example.com,5566952683415,True,2023-11-05 13:00:50,2025-04-04 04:22:30
721,PF,Sr. Augusto Barbosa,nan,23729641867,nan,sr.augusto.barbosa.721@example.com,5576976472298,True,2021-12-24 15:36:07,2024-11-25 14:09:16
722,PJ,Cassiano S/A Ltda,Rocha,34207826000148,765728941,cassiano.s.a.ltda.722@example.com,5547950988986,True,2026-08-15 22:00:52,2026-09-07 09:22:23
723,PF,Lorenzo Gomes,nan,93397190509,nan,lorenzo.gomes.723@example.com,5522903684995,True,2021-11-01 10:26:37,2024-10-10 19:43:36
724,PF,Luiz Felipe da Paz,nan,80137418264,nan,luiz.felipe.da.paz.724@example.com,55014947732449,True,2023-12-07 04:16:01,2025-08-22 12:45:34
725,PF,Igor Rios,nan,89556041222,nan,igor.rios.725@example.com,5521938820908,True,2024-09-26 14:58:27,2026-12-13 23:56:17
726,PF,Evelyn Abreu,nan,2137518368,nan,evelyn.abreu.726@example.com,55005934967827,True,2023-02-28 18:08:44,2023-03-09 09:57:42
727,PJ,Camargo EIRELI,nan,29632693000117,176741241,camargo.eireli.727@example.com,5513915285478,True,2024-10-29 05:58:34,2026-08-13 22:27:44
728,PJ,Santos e Filhos EIRELI,nan,48167996000150,nan,santos.e.filhos.eireli.728@example.com,5532996334727,True,2020-07-20 05:50:26,2025-10-08 04:48:18
729,PF,Theo da Paz,nan,49861745173,nan,theo.da.paz.729@example.com,55031983061789,True,2020-11-03 14:00:56,2022-07-25 00:23:26
730,PJ,Santos Cavalcanti S/A Ltda,Sales,69358400000170,496935782,santos.cavalcanti.s.a.ltda.730@example.com,5534977695874,True,2022-10-10 18:53:12,2026-08-09 20:02:05
731,PF,Henry Camargo,nan,83165827672,nan,henry.camargo.731@example.com,5567953612751,True,2026-07-03 06:15:28,2026-07-30 11:24:40
732,PF,Dr. Davi Lucas Vasconcelos,nan,27785182825,nan,dr.davi.lucas.vasconcelos.732@example.com,55079963044836,True,2020-10-16 18:18:27,2024-12-27 19:00:59
733,PF,Lorenzo da Luz,nan,72433826063,nan,lorenzo.da.luz.733@example.com,5566976640473,True,2022-08-25 12:10:17,2022-11-17 07:17:16
